11; 2016.09.12; 2; ВСТУПДОСПЕЦІАЛЬНОСТІ(+ФУФСН); доц.ДРОЗДОВВ.В.
15; 2016.09.13; 2; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; доц.ЯРЧУКГ.В.,ДОЦ.МЕЛЬНИЧУКІ.П.
15; 2016.09.13; 3; МАТЕМ.ОСНОВИІНФОРМ.; викл.ЩОГОЛЕВАТ.М.
15; 2016.09.13; 4; ІНФОРМАТИКА,КОМП.ТЕХН.ТАПЗ; викл.КОЖУХАРЖ.В.
15; 2016.09.13; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.МЕЛЬНИЧУКІ.П.
15; 2016.09.14; 2; ІНФОРМАТИКА,КОМП.ТЕХН.ТАПЗ; викл.КОЖУХАРЖ.В.
15; 2016.09.14; 3; УКРАЇНСЬКАМОВА(+ФУФСН); доц.МЄДВЄДЄВАО.Ю.
15; 2016.09.15; 2; ОСНОВИНАУКОВИХДОСЛІДЖЕНЬ; викл.КОЖУХАРЖ.В.
15; 2016.09.15; 3; МАТЕМ.ОСНОВИІНФОРМ.; викл.ЩОГОЛЕВАТ.М.
15; 2016.09.16; 1; ІСТОРІЯТАКУЛЬТУРАУКРАЇНИ(+ФУФСН); викл.БАШЛИМ.І.
15; 2016.09.16; 3; УКРАЇНСЬКАМОВА(+ФУФСН); доц.МЄДВЄДЄВАО.Ю.
22; 2016.09.12; 1; КОМП.МЕРЕЖІ; викл.КОВАЛЕНКОО.В.
22; 2016.09.12; 2; ПЕДАГОГІЧНЕОЦІНЮВАННЯТАМОНІТОРИНГ; викл.ЛУНГУЛ.В.
22; 2016.09.12; 3; ФІЛОСОФІЯ; доц.ДОЛГОЛЕНКОІ.А.
22; 2016.09.13; 1; КОМП.МЕРЕЖІТАІНТЕРНЕТ; викл.КОВАЛЕНКОО.В.
22; 2016.09.13; 2; ОСНОВИАЛГОРИТМІЗАЦІЇТАМОВИПРОГРАМУВАННЯ; викл.ДУЩЕНКОО.С.
22; 2016.09.14; 1; ОСНОВИЕКОНОМІЧНОЇТЕОРІЇТАПІДПРИЄМНИЦЬКОЇДІЯЛЬНОСТІ(+ФУФСН); викл.МЕТІЛЬТ.К.
22; 2016.09.14; 2; ПЕДАГОГІЧНЕОЦІНЮВАННЯТАМОНІТОРИНГ; викл.ЛУНГУЛ.В.
22; 2016.09.14; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИДОЦ.СМАКУЛАО.І.,ДОЦ.МЕЛЬНИЧУКІ.П.,; викл.ДОЛЖЕНКОІ.В.
22; 2016.09.14; 4; ОСНОВИАЛГОРИТМІЗАЦІЇТАМОВИПРОГРАМУВАННЯ; викл.ДУЩЕНКОО.С.
22; 2016.09.14; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; викл.БОЧАРОВАТ.В.
22; 2016.09.15; 2; ФІЛОСОФІЯ(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
22; 2016.09.15; 3; ОСНОВИЕКОНОМІЧНОЇТЕОРІЇТАПІДПРИЄМНИЦЬКОЇДІЯЛЬНОСТІ(+ФУФСН); викл.МЕТІЛЬТ.К.
22; 2016.09.15; 4; МАТЕМАТ.АНАЛІЗ; викл.ЩОГОЛЄВАТ.М.
22; 2016.09.16; 3; МАТЕМАТ.АНАЛІЗ; викл.ЩОГОЛЄВАТ.М.
22; 2016.09.16; 4; ЄВРОПЕЙСЬКІАБРИСИ; проф.КІЧУКН.В.
23; 2016.09.12; 1; МАТЕМАТИКАДЛЯЕКОНОМ.; доц.ІВЛІЄВАО.М.
23; 2016.09.12; 2; ЕКОНОМІКАПІДПРИЄМСТВА; доц.СОРОКАЛ.М.
23; 2016.09.12; 3; ФІЛОСОФІЯ; доц.ДОЛГОЛЕНКОІ.А.
23; 2016.09.13; 1; ОСНОВИНАУКОВИХДОСЛІДЖЕНЬ; доц.КРИВОРАКА.Д.
23; 2016.09.13; 2; ЕКОНОМІКАПІДПРИЄМСТВА; доц.СОРОКАЛ.М.
23; 2016.09.13; 3; МЕНЕДЖМЕНТ; викл.МЕТІЛЬТ.К.
23; 2016.09.14; 1; МАТЕМАТИКАДЛЯЕКОНОМ.; доц.ІВЛІЄВАО.М.
23; 2016.09.14; 2; ГРОШІТАКРЕДИТ; викл.ЯКОВЕНКОО.І.
23; 2016.09.14; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИДОЦ.СМАКУЛАО.І.,ДОЦ.МЕЛЬНИЧУКІ.П.,; викл.ДОЛЖЕНКОІ.В.
23; 2016.09.14; 4; ЕКОНОМІКАПІДПРИЄМСТВА; доц.СОРОКАЛ.М.
23; 2016.09.14; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; викл.БОЧАРОВАТ.В.
23; 2016.09.15; 1; ГРОШІТАКРЕДИТ; викл.ЯКОВЕНКОО.І.
23; 2016.09.15; 2; ФІЛОСОФІЯ(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
23; 2016.09.15; 3; ЕКОНОМІКАПІДПРИЄМСТВА; доц.СОРОКАЛ.М.
23; 2016.09.16; 1; ОСНОВИНАУКОВИХДОСЛІДЖЕНЬ; доц.КРИВОРАКА.Д.
23; 2016.09.16; 2; ЕКОНОМІКАПІДПРИЄМСТВА; доц.СОРОКАЛ.М.
23; 2016.09.16; 3; МЕНЕДЖМЕНТ; викл.МЕТІЛЬТ.К.
24; 2016.09.12; 2; ВИЩАМАТЕМ.; доц.ІВЛІЄВАО.М.
24; 2016.09.12; 3; ФІЛОСОФІЯ; доц.ДОЛГОЛЕНКОІ.А.
24; 2016.09.13; 1; ОСНОВИНАУКОВИХДОСЛІДЖЕНЬ; доц.КРИВОРАКА.Д.
24; 2016.09.13; 2; ГЕОГРАФІЯТУРИЗМУ; доц.ТОДОРОВВ.І.
24; 2016.09.13; 3; АНГЛ.МОВА; доц.ЧУФАРЛІЧЕВАА.Ю.
24; 2016.09.14; 1; ГЕОГРАФІЯТУРИЗМУ; доц.ТОДОРОВВ.І.
24; 2016.09.14; 2; ІКТ; викл.ДУЩЕНКОО.С.
24; 2016.09.14; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИДОЦ.СМАКУЛАО.І.,ДОЦ.МЕЛЬНИЧУКІ.П.,; викл.ДОЛЖЕНКОІ.В.
24; 2016.09.14; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; викл.БОЧАРОВАТ.В.
24; 2016.09.15; 1; ІКТ; викл.ДУЩЕНКОО.С.
24; 2016.09.15; 2; ФІЛОСОФІЯ(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
24; 2016.09.16; 1; ОСНОВИНАУКОВИХДОСЛІДЖЕНЬ; доц.КРИВОРАКА.Д.
24; 2016.09.16; 2; ІКТ; викл.ДУЩЕНКОО.С.
24; 2016.09.16; 3; ГЕОГРАФІЯТУРИЗМУ; доц.ТОДОРОВВ.І.
25; 2016.09.12; 1; МЕНЕДЖМЕНТ; викл.ГИЛКАУ.Л.
25; 2016.09.12; 3; ФІЛОСОФІЯ; доц.ДОЛГОЛЕНКОІ.А.
25; 2016.09.13; 1; ППЗ; викл.КОЖУХАРЖ.В.
25; 2016.09.13; 2; ЗАГАЛЬНЕІКАДРОВЕДІЛОВОДСТВО; викл.БАШЛИМ.І.
25; 2016.09.13; 3; МЕНЕДЖМЕНТ; викл.ГИЛКАУ.Л.
25; 2016.09.14; 1; ОСНОВИЕКОНОМІЧНОЇТЕОРІЇТАПІДПРИЄМНИЦЬКОЇДІЯЛЬНОСТІ(+ФУФСН); викл.МЕТІЛЬТ.К.
25; 2016.09.14; 2; УПРАВЛІНСЬКЕДОК-ВО; викл.БАШЛИМ.І.
25; 2016.09.14; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИДОЦ.СМАКУЛАО.І.,ДОЦ.МЕЛЬНИЧУКІ.П.,; викл.ДОЛЖЕНКОІ.В.
25; 2016.09.14; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; викл.БОЧАРОВАТ.В.
25; 2016.09.15; 2; ФІЛОСОФІЯ(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
25; 2016.09.15; 3; ОСНОВИЕКОНОМІЧНОЇТЕОРІЇТАПІДПРИЄМНИЦЬКОЇДІЯЛЬНОСТІ(+ФУФСН); викл.МЕТІЛЬТ.К.
25; 2016.09.15; 4; ППЗ; викл.КОЖУХАРЖ.В.
25; 2016.09.16; 1; МЕНЕДЖМЕНТ; викл.ГИЛКАУ.Л.
25; 2016.09.16; 2; ППЗ; викл.КОЖУХАРЖ.В.
25; 2016.09.16; 3; УПРАВЛІНСЬКЕДОК-ВО; викл.БАШЛИМ.І.
25; 2016.09.16; 4; ЗАГАЛЬНЕІКАДРОВЕДІЛОВОДСТВО; викл.БАШЛИМ.І.
33; 2016.09.12; 1; ЕКОНОМІКО-МАТ.МЕТОДИТАМОДЕЛІ; доц.СОРОКАЛ.М.
33; 2016.09.12; 2; ЕКОНОМ.ПІДПР.ІІ; викл.ГИЛКАУ.Л.
33; 2016.09.12; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
33; 2016.09.12; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
33; 2016.09.13; 1; ФІНАНСИ; викл.ГИЛКАУ.Л.
33; 2016.09.13; 2; АНГЛ.МОВА; викл.ШИКИРИНСЬКАО.Б.
33; 2016.09.13; 3; ЕКОНОМІКО-МАТ.МЕТОДИТАМОДЕЛІ; доц.СОРОКАЛ.М.
33; 2016.09.14; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
33; 2016.09.14; 2; ЕКОНОМ.ПІДПР.ІІ; викл.ГИЛКАУ.Л.
33; 2016.09.14; 3; УКРАЇНСЬКАМОВАЗАПРОФЕСІЙНИМСПРЯМУВАННЯМ; доц.ДЕЛЮСТОМ.С.
33; 2016.09.15; 1; ФІНАНСИ; викл.ГИЛКАУ.Л.
33; 2016.09.15; 2; АНГЛ.МОВА; викл.ШИКИРИНСЬКАО.Б.
33; 2016.09.15; 3; ЛОГІСТИКА; викл.СТЕПАНОВАН.О.
33; 2016.09.15; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
33; 2016.09.16; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
33; 2016.09.16; 2; ЕКОНОМ.ПІДПР.ІІ; викл.ГИЛКАУ.Л.
33; 2016.09.16; 4; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
34; 2016.09.12; 1; ОРГАНІЗАЦІЯТУРИЗМУ; викл.МІЩУКЖ.В.
34; 2016.09.12; 2; ОРГАНІЗАЦІЯГОТЕЛЬНОГОГОСПОДАРСТВА; викл.МІЩУКЖ.В.
34; 2016.09.12; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
34; 2016.09.12; 4; БОЛГ.МОВА; доц.ГОНЧАРН.М.
34; 2016.09.12; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
34; 2016.09.13; 2; АНГЛ.МОВА; доц.ЧУФАРЛІЧЕВАА.Ю.
34; 2016.09.13; 3; БОЛГ.МОВА; доц.ГОНЧАРН.М.
34; 2016.09.14; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
34; 2016.09.14; 2; МАРКЕТИНГВТУРИЗМІ; викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
34; 2016.09.14; 3; УКРАЇНСЬКАМОВАЗАПРОФЕСІЙНИМСПРЯМУВАННЯМ; доц.ДЕЛЮСТОМ.С.
34; 2016.09.15; 1; ОРГАНІЗАЦІЯТУРИЗМУ; викл.МІЩУКЖ.В.
34; 2016.09.15; 2; МІЖНАРОДНАПОЛІТИКАВСФЕРІТУРИЗМУ; викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
34; 2016.09.15; 3; ОРГАНІЗАЦІЯГОТЕЛЬНОГОГОСПОДАРСТВА; викл.МІЩУКЖ.В.
34; 2016.09.15; 4; БОЛГ.МОВА; доц.ГОНЧАРН.М.
34; 2016.09.15; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
34; 2016.09.16; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
34; 2016.09.16; 2; МАРКЕТИНГВТУРИЗМІ; викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
34; 2016.09.16; 4; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
41; 2016.09.12; 1; ДІС; викл.ДМИТРІЄВАМ.В.
41; 2016.09.12; 2; МТЗТПІДГОТОВКИШКОЛЯРІВ; викл.ТРІШИНВ.В.
41; 2016.09.13; 1; РЕЛІГІЄЗНАВСТВО; доц.ЗАПОРОЖЧЕНКОО.В.
41; 2016.09.13; 2; МТЗТП; викл.ТРИШИНВ.В.
41; 2016.09.13; 3; ТЕОРІЯЙМОВІРНОСТІТАМАТ.СТАТИСТИКА(+3К); доц.ІВЛІЄВАО.М.
41; 2016.09.13; 4; ДІС; викл.ДМИТРІЄВАМ.В.
41; 2016.09.14; 1; МЕТОДИКАНАВЧАННЯІНФОРМАТИКИ; доц.МІЗЮКВ.А.
41; 2016.09.14; 2; ПРАКТИКУМЕЛЕКТОРОМОНТАЖНИХРОБІТ; викл.ТРИШИНВ.В.
41; 2016.09.14; 3; ПРАКТИКУМЕЛЕКТОРОМОНТАЖНИХРОБІТ; викл.ТРИШИНВ.В.
41; 2016.09.15; 1; МЕТОДИКАНАВЧАННЯІНФОРМАТИКИ; доц.МІЗЮКВ.А.
41; 2016.09.15; 2; ДІС; викл.ДМИТРІЄВАМ.В.
41; 2016.09.15; 3; ТЕОРІЯЙМОВІРНОСТІТАМАТ.СТАТИСТИКА(+3К); доц.ІВЛІЄВАО.М.
41; 2016.09.16; 1; РЕЛІГІЄЗНАВСТВО(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
42; 2016.09.12; 2; МЕТОД.НАВЧ.МАТЕМАТИКИ; викл.ЩОГОЛЕВАТ.М.
42; 2016.09.12; 3; ПРПП; викл.ДМИТРІЄВАМ.В.
42; 2016.09.12; 4; МАТЕМАТИЧНЕПРОГРАМУВАННЯ; викл.ВОРОБЙОВЯ.В.
42; 2016.09.13; 1; РЕЛІГІЄЗНАВСТВО; доц.ЗАПОРОЖЧЕНКОО.В.
42; 2016.09.13; 2; ПРПП; викл.ДМИТРІЄВАМ.В.
42; 2016.09.13; 3; ОСНОВИМІКРОЕЛЕКТРОНІКИ; викл.КОВАЛЕНКОО.В.
42; 2016.09.13; 4; ІКТ; викл.ДУЩЕНКОО.С.
42; 2016.09.14; 1; ПРОГРАМУВАННЯ; викл.КОВАЛЕНКОО.В.
42; 2016.09.14; 2; ІСТАБД; викл.КОВАЛЕНКОО.В.
42; 2016.09.14; 3; ЕЛЕМЕНТАРНАМАТЕМАТИКА; доц.ІВЛІЄВАО.М.
42; 2016.09.14; 4; МЕТОД.НАВЧ.МАТЕМАТИКИ; викл.ЩОГОЛЕВАТ.М.
42; 2016.09.15; 1; ІСТАБД; викл.КОВАЛЕНКОО.В.
42; 2016.09.15; 2; МАТЕМАТИЧНЕПРОГРАМУВАННЯ; викл.ВОРОБЙОВЯ.В.
42; 2016.09.15; 3; ОСНОВИМІКРОЕЛЕКТРОНІКИ; викл.КОВАЛЕНКОО.В.
42; 2016.09.15; 4; ІКТ; викл.ДУЩЕНКОО.С.
42; 2016.09.16; 1; РЕЛІГІЄЗНАВСТВО(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
42; 2016.09.16; 3; ПРПП; викл.ДМИТРІЄВАМ.В.
42; 2016.09.16; 4; МЕТОД.НАВЧ.МАТЕМ.; викл.ЩОГОЛЕВАТ.М.
43; 2016.09.12; 1; ФІНАНСОВАДІЯЛЬНІСТЬСУБ`ЄКТІВПІДПРИЄМНИЦТВА; проф.СОСНОВСЬКИЙА.В.
43; 2016.09.12; 2; КАПІТАЛПІДПРИЄМСТВАСТ.; викл.ЯКОВЕНКОО.І.
43; 2016.09.12; 3; ЕКОНОМІКАІОРГАНІЗАЦІЯІННОВАЦІЙНОЇДІЯЛЬНОСТІ; доц.СОРОКАЛ.М.
43; 2016.09.13; 2; ОРГАНІЗАЦІЯВИРОБНИЦТВА; викл.СТЕПАНОВАН.О.
43; 2016.09.13; 3; АНГЛІЙСЬКАМОВА; викл.ШИКИРИНСЬКАО.Б.
43; 2016.09.13; 4; СТРАТЕГІЯПІДПРИЄМСТВА; викл.МЕТІЛЬТ.К.
43; 2016.09.14; 1; РЕЛІГІЄЗНАВСТВО; доц.ЗАПОРОЖЧЕНКОО.В.
43; 2016.09.14; 2; АНГЛІЙСЬКАМОВА; доц.ЧУФАРЛІЧЕВАА.Ю.
43; 2016.09.14; 3; КАПІТАЛПІДПРИЄМСТВАСТ.; викл.ЯКОВЕНКОО.І.
43; 2016.09.14; 4; ЕКОНОМІКАПРАЦІТАСОЦІАЛЬНО-ТРУДОВІВІДНОСИНИ; викл.СТЕПАНОВАН.О.
43; 2016.09.15; 1; ЕКОНОМІКАІОРГАНІЗАЦІЯІННОВАЦІЙНОЇДІЯЛЬНОСТІ; доц.СОРОКАЛ.М.
43; 2016.09.15; 2; СТРАТЕГІЯПІДПРИЄМСТВА; викл.МЕТІЛЬТ.К.
43; 2016.09.15; 3; ФІНАНСОВАДІЯЛЬНІСТЬСУБ`ЄКТІВПІДПРИЄМНИЦТВА; проф.СОСНОВСЬКИЙА.В.
43; 2016.09.15; 4; КАПІТАЛПІДПРИЄМСТВАСТ.; викл.ЯКОВЕНКОО.І.
43; 2016.09.16; 1; РЕЛІГІЄЗНАВСТВО(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
43; 2016.09.16; 2; ОРГАНІЗАЦІЯВИРОБНИЦТВА; викл.СТЕПАНОВАН.О.
43; 2016.09.16; 3; ЕКОНОМІКАПРАЦІТАСОЦІАЛЬНО-ТРУДОВІВІДНОСИНИ; викл.СТЕПАНОВАН.О.
44; 2016.09.12; 1; ТУРЛОГІСТИКА; викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
44; 2016.09.12; 2; РЕКРЕАЦІЙНАГЕОГРАФІЯ; доц.ТОДОРОВВ.І.
44; 2016.09.12; 3; МЕНЕДЖМЕНТВТУРИЗМІСТ.; викл.ЯКОВЕНКОО.І.
44; 2016.09.12; 4; СПЕЦІАЛІЗОВАНИЙТУРИЗМ; доц.ТОДОРОВВ.І.
44; 2016.09.13; 1; РЕКРЕАЦІЙНАГЕОГРАФІЯ; доц.ТОДОРОВВ.І.
44; 2016.09.13; 2; ЕКОНОМІКАПІДПРИЄМСТВА; викл.МЕТІЛЬТ.К.
44; 2016.09.13; 3; ОРГАНІЗАЦІЯТУРИЗМУ; викл.МІЩУКЖ.В.
44; 2016.09.13; 4; ТУРИЗМВКРАЇНАХЧСБ; доц.ТОДОРОВВ.І.
44; 2016.09.13; 5; СПЕЦІАЛІЗОВАНИЙТУРИЗМ; доц.ТОДОРОВВ.І.
44; 2016.09.14; 1; РЕЛІГІЄЗНАВСТВО; доц.ЗАПОРОЖЧЕНКОО.В.
44; 2016.09.14; 2; ЕКОНОМІКАПІДПРИЄМСТВА; викл.МЕТІЛЬТ.К.
44; 2016.09.14; 3; РЕКРЕАЦІЙНАГЕОГРАФІЯ; доц.ТОДОРОВВ.І.
44; 2016.09.14; 4; ТУРЛОГІСТИКА; викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
44; 2016.09.14; 5; ТУРИЗМВКРАЇНАХЧСБ; доц.ТОДОРОВВ.І.
44; 2016.09.15; 1; ПІДПРИЄМСТВОТАБІЗНЕС-КУЛЬТУРАУСФЕРІТУРИЗМУ; викл.МЕТІЛЬТ.К.
44; 2016.09.15; 2; ОРГАНІЗАЦІЯТУРИЗМУ; викл.МІЩУКЖ.В.
44; 2016.09.15; 3; СПЕЦІАЛІЗОВАНИЙТУРИЗМ; доц.ТОДОРОВВ.І.
44; 2016.09.15; 4; ТУРИЗМВКРАЇНАХЧСБ; доц.ТОДОРОВВ.І.
44; 2016.09.16; 1; РЕЛІГІЄЗНАВСТВО(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
44; 2016.09.16; 2; ТУРИЗМВКРАЇНАХЧСБ; доц.ТОДОРОВВ.І.
44; 2016.09.16; 3; ЕКОНОМІКАПІДПРИЄМСТВА; викл.МЕТІЛЬТ.К.
44; 2016.09.16; 4; СПЕЦІАЛІЗОВАНИЙТУРИЗМ; доц.ТОДОРОВВ.І.
53; 2016.09.12; 1; ОХОРОНАПРАЦІВГАЛУЗІ(+ФУФСН); доц.БУКАТОВАО.М.
53; 2016.09.12; 2; ОРГАНІЗАЦІЯІМЕТОДИКАПРОВЕДЕННЯАУДИТУ; викл.СТЕПАНОВАН.О.
53; 2016.09.12; 3; ЕКОНОМІЧНАДІАГНОСТИКА; викл.СТЕПАНОВАН.О.
53; 2016.09.12; 4; ІНТЕЛЕКТУАЛЬНАВЛАСНІСТЬ(+ФУФСН+ІНФАК); доц.ОВЧАТОВА-РЕДЬКОА.О.
53; 2016.09.13; 1; ГЛОБАЛЬНАЕКОНОМІЯ(+6К); доц.СОРОКАЛ.М.
53; 2016.09.13; 2; ЕКОНОМІКАУПРАВЛІННЯПІДПРИЄМСТВОМ(+6К)СТ.; викл.ЯКОВЕНКОО.І.
